month_start,station_id,district_id,case_count,serious_case_count
2022-05-01,59,1,17,5
2022-06-01,59,1,17,7
2022-07-01,59,1,17,8
2022-08-01,59,1,17,3
2022-09-01,59,1,15,4
2022-10-01,59,1,23,12
2022-11-01,59,1,23,10
2022-12-01,59,1,28,11
2023-01-01,59,1,15,6
2023-02-01,59,1,13,3
2023-03-01,59,1,20,4
2023-04-01,59,1,27,17
2023-05-01,59,1,19,3
2023-06-01,59,1,21,10
2023-07-01,59,1,22,5
2023-08-01,59,1,14,3
2023-09-01,59,1,16,2
2023-10-01,59,1,22,9
2023-11-01,59,1,13,5
2023-12-01,59,1,19,8
2024-01-01,59,1,15,5
2024-02-01,59,1,26,8
2024-03-01,59,1,20,7
2024-04-01,59,1,18,7
2024-05-01,59,1,14,5
2024-06-01,59,1,17,3
2024-07-01,59,1,16,5
2024-08-01,59,1,17,6
2024-09-01,59,1,12,8
2024-10-01,59,1,32,16
2024-11-01,59,1,22,9
2024-12-01,59,1,19,8
2025-01-01,59,1,18,8
2025-02-01,59,1,14,5
2025-03-01,59,1,23,11
2025-04-01,59,1,21,8
2025-05-01,59,1,24,7
2025-06-01,59,1,16,5
2025-07-01,59,1,18,4
2025-08-01,59,1,23,8
2025-09-01,59,1,14,6
2025-10-01,59,1,21,8
2025-11-01,59,1,10,2
2025-12-01,59,1,24,7
2026-01-01,59,1,21,7
2026-02-01,59,1,12,3
2026-03-01,59,1,21,9
2026-04-01,59,1,22,8
2026-05-01,59,1,14,9
2026-06-01,59,1,10,3
2022-01-01,60,1,17,10
2022-02-01,60,1,15,11
2022-03-01,60,1,14,8
2022-04-01,60,1,19,8
2022-05-01,60,1,16,11
2022-06-01,60,1,21,8
2022-07-01,60,1,26,9
2022-08-01,60,1,20,6
2022-09-01,60,1,17,3
2022-10-01,60,1,18,8
2022-11-01,60,1,23,8
2022-12-01,60,1,24,12
2023-01-01,60,1,16,8
2023-02-01,60,1,17,10
2023-03-01,60,1,18,6
2023-04-01,60,1,16,8
2023-05-01,60,1,14,4
2023-06-01,60,1,22,9
2023-07-01,60,1,14,7
2023-08-01,60,1,13,4
2023-09-01,60,1,11,3
2023-10-01,60,1,16,6
2023-11-01,60,1,13,5
2023-12-01,60,1,19,8
2024-01-01,60,1,14,7
2024-02-01,60,1,15,4
2024-03-01,60,1,18,6
2024-04-01,60,1,15,6
2024-05-01,60,1,25,14
2024-06-01,60,1,16,6
2024-07-01,60,1,16,6
2024-08-01,60,1,17,5
2024-09-01,60,1,21,10
2024-10-01,60,1,17,8
2024-11-01,60,1,19,8
2024-12-01,60,1,24,8
2025-01-01,60,1,20,5
2025-02-01,60,1,21,8
2025-03-01,60,1,17,9
2025-04-01,60,1,15,4
2025-05-01,60,1,20,7
2025-06-01,60,1,22,9
2025-07-01,60,1,23,10
2025-08-01,60,1,20,7
2025-09-01,60,1,19,6
2025-10-01,60,1,9,3
2025-11-01,60,1,15,5
2025-12-01,60,1,18,3
2026-01-01,60,1,11,6
2026-02-01,60,1,20,7
2026-03-01,60,1,23,7
2026-04-01,60,1,19,10
2026-05-01,60,1,24,7
2026-06-01,60,1,21,10
2022-01-01,61,1,17,8
2022-02-01,61,1,10,6
2022-03-01,61,1,13,4
2022-04-01,61,1,14,4
2022-05-01,61,1,13,1
2022-06-01,61,1,17,3
2022-07-01,61,1,22,8
2022-08-01,61,1,13,4
2022-09-01,61,1,16,3
2022-10-01,61,1,24,4
2022-11-01,61,1,14,5
2022-12-01,61,1,11,6
2023-01-01,61,1,16,6
2023-02-01,61,1,17,7
2023-03-01,61,1,21,6
2023-04-01,61,1,20,7
2023-05-01,61,1,18,8
2023-06-01,61,1,22,6
2023-07-01,61,1,18,6
2023-08-01,61,1,20,9
2023-09-01,61,1,14,6
2023-10-01,61,1,20,8
2023-11-01,61,1,19,8
2023-12-01,61,1,17,10
2024-01-01,61,1,20,12
2024-02-01,61,1,23,5
2024-03-01,61,1,21,7
2024-04-01,61,1,18,3
2024-05-01,61,1,21,7
2024-06-01,61,1,18,9
2024-07-01,61,1,11,8
2024-08-01,61,1,11,0
2024-09-01,61,1,20,9
2024-10-01,61,1,27,13
2024-11-01,61,1,31,13
2024-12-01,61,1,16,10
2025-01-01,61,1,15,5
2025-02-01,61,1,16,5
2025-03-01,61,1,16,4
2025-04-01,61,1,17,5
2025-05-01,61,1,18,5
2025-06-01,61,1,21,7
2025-07-01,61,1,17,6
2025-08-01,61,1,25,10
2025-09-01,61,1,11,4
2025-10-01,61,1,11,5
2025-11-01,61,1,22,13
2025-12-01,61,1,22,6
2026-01-01,61,1,13,7
2026-02-01,61,1,14,6
2026-03-01,61,1,19,8
2026-04-01,61,1,16,5
2026-05-01,61,1,12,2
2026-06-01,61,1,12,3
2022-01-01,62,1,23,10
2022-02-01,62,1,21,8
2022-03-01,62,1,14,6
2022-04-01,62,1,26,8
2022-05-01,62,1,16,7
2022-06-01,62,1,17,6
2022-07-01,62,1,23,7
2022-08-01,62,1,17,7
2022-09-01,62,1,20,7
2022-10-01,62,1,19,15
2022-11-01,62,1,19,7
2022-12-01,62,1,27,12
2023-01-01,62,1,17,8
2023-02-01,62,1,16,6
2023-03-01,62,1,11,5
2023-04-01,62,1,17,6
2023-05-01,62,1,14,5
2023-06-01,62,1,17,5
2023-07-01,62,1,16,2
2023-08-01,62,1,20,9
2023-09-01,62,1,14,1
2023-10-01,62,1,19,11
2023-11-01,62,1,17,6
2023-12-01,62,1,17,9
2024-01-01,62,1,21,6
2024-02-01,62,1,23,9
2024-03-01,62,1,22,9
2024-04-01,62,1,11,1
2024-05-01,62,1,15,4
2024-06-01,62,1,19,8
2024-07-01,62,1,19,13
2024-08-01,62,1,15,5
2024-09-01,62,1,16,6
2024-10-01,62,1,16,7
2024-11-01,62,1,13,4
2024-12-01,62,1,12,3
2025-01-01,62,1,29,6
2025-02-01,62,1,16,5
2025-03-01,62,1,20,7
2025-04-01,62,1,21,5
2025-05-01,62,1,18,3
2025-06-01,62,1,25,6
2025-07-01,62,1,16,3
2025-08-01,62,1,24,8
2025-09-01,62,1,25,10
2025-10-01,62,1,23,4
2025-11-01,62,1,18,9
2025-12-01,62,1,22,9
2026-01-01,62,1,20,7
2026-02-01,62,1,15,8
2026-03-01,62,1,22,8
2026-04-01,62,1,17,1
2026-05-01,62,1,16,8
2026-06-01,62,1,24,4
2022-01-01,63,1,17,9
2022-02-01,63,1,12,4
2022-03-01,63,1,23,10
2022-04-01,63,1,18,7
2022-05-01,63,1,19,12
2022-06-01,63,1,27,6
2022-07-01,63,1,24,12
2022-08-01,63,1,20,6
2022-09-01,63,1,21,10
2022-10-01,63,1,20,7
2022-11-01,63,1,17,8
2022-12-01,63,1,18,5
2023-01-01,63,1,21,5
2023-02-01,63,1,23,9
2023-03-01,63,1,20,5
2023-04-01,63,1,21,9
2023-05-01,63,1,24,10
2023-06-01,63,1,14,8
2023-07-01,63,1,14,7
2023-08-01,63,1,14,7
2023-09-01,63,1,28,12
2023-10-01,63,1,15,8
2023-11-01,63,1,12,4
2023-12-01,63,1,25,15
2024-01-01,63,1,15,5
2024-02-01,63,1,15,8
2024-03-01,63,1,18,5
2024-04-01,63,1,21,6
2024-05-01,63,1,19,9
2024-06-01,63,1,23,8
2024-07-01,63,1,18,5
2024-08-01,63,1,22,8
2024-09-01,63,1,16,7
2024-10-01,63,1,15,9
2024-11-01,63,1,24,11
2024-12-01,63,1,15,7
2025-01-01,63,1,25,5
2025-02-01,63,1,17,7
2025-03-01,63,1,17,8
2025-04-01,63,1,18,9
2025-05-01,63,1,23,8
2025-06-01,63,1,21,8
2025-07-01,63,1,23,6
2025-08-01,63,1,16,9
2025-09-01,63,1,20,7
2025-10-01,63,1,15,3
2025-11-01,63,1,20,6
2025-12-01,63,1,27,10
2026-01-01,63,1,21,8
2026-02-01,63,1,13,5
2026-03-01,63,1,19,4
2026-04-01,63,1,20,2
2026-05-01,63,1,16,4
2026-06-01,63,1,24,8
2022-01-01,64,1,26,11
2022-02-01,64,1,18,7
2022-03-01,64,1,13,3
2022-04-01,64,1,19,7
2022-05-01,64,1,23,10
2022-06-01,64,1,20,9
2022-07-01,64,1,20,4
2022-08-01,64,1,24,10
2022-09-01,64,1,17,5
2022-10-01,64,1,15,7
2022-11-01,64,1,12,4
2022-12-01,64,1,14,3
2023-01-01,64,1,11,3
2023-02-01,64,1,24,11
2023-03-01,64,1,20,3
2023-04-01,64,1,17,6
2023-05-01,64,1,21,7
2023-06-01,64,1,16,6
2023-07-01,64,1,12,3
2023-08-01,64,1,22,6
2023-09-01,64,1,16,5
2023-10-01,64,1,23,7
2023-11-01,64,1,23,5
2023-12-01,64,1,18,3
2024-01-01,64,1,19,3
2024-02-01,64,1,15,6
2024-03-01,64,1,12,4
2024-04-01,64,1,17,7
2024-05-01,64,1,19,6
2024-06-01,64,1,21,6
2024-07-01,64,1,20,11
2024-08-01,64,1,24,8
2024-09-01,64,1,17,7
2024-10-01,64,1,22,14
2024-11-01,64,1,22,12
2024-12-01,64,1,18,4
2025-01-01,64,1,20,6
2025-02-01,64,1,13,5
2025-03-01,64,1,17,4
2025-04-01,64,1,12,6
2025-05-01,64,1,18,5
2025-06-01,64,1,18,7
2025-07-01,64,1,21,14
2025-08-01,64,1,17,9
2025-09-01,64,1,21,7
2025-10-01,64,1,16,7
2025-11-01,64,1,18,6
2025-12-01,64,1,18,10
2026-01-01,64,1,18,6
2026-02-01,64,1,20,7
2026-03-01,64,1,19,8
2026-04-01,64,1,21,4
2026-05-01,64,1,24,8
2026-06-01,64,1,20,4
2022-01-01,65,1,20,8
2022-02-01,65,1,14,5
2022-03-01,65,1,15,5
2022-04-01,65,1,17,6
2022-05-01,65,1,11,3
2022-06-01,65,1,19,8
2022-07-01,65,1,18,8
2022-08-01,65,1,12,7
2022-09-01,65,1,14,6
2022-10-01,65,1,20,11
2022-11-01,65,1,17,7
2022-12-01,65,1,22,8
2023-01-01,65,1,15,3
2023-02-01,65,1,18,5
2023-03-01,65,1,17,4
2023-04-01,65,1,11,2
2023-05-01,65,1,23,7
2023-06-01,65,1,13,4
2023-07-01,65,1,16,6
2023-08-01,65,1,16,3
2023-09-01,65,1,18,7
2023-10-01,65,1,14,5
2023-11-01,65,1,20,7
2023-12-01,65,1,25,7
2024-01-01,65,1,22,5
2024-02-01,65,1,15,5
2024-03-01,65,1,25,11
2024-04-01,65,1,9,2
2024-05-01,65,1,18,5
2024-06-01,65,1,23,7
2024-07-01,65,1,16,5
2024-08-01,65,1,22,6
2024-09-01,65,1,20,7
2024-10-01,65,1,14,6
2024-11-01,65,1,18,7
2024-12-01,65,1,21,10
2025-01-01,65,1,20,8
2025-02-01,65,1,13,7
2025-03-01,65,1,21,10
2025-04-01,65,1,22,7
2025-05-01,65,1,25,13
2025-06-01,65,1,21,8
2025-07-01,65,1,21,9
2025-08-01,65,1,25,10
2025-09-01,65,1,14,5
2025-10-01,65,1,22,8
2025-11-01,65,1,29,12
2025-12-01,65,1,12,8
2026-01-01,65,1,20,3
2026-02-01,65,1,10,3
2026-03-01,65,1,14,5
2026-04-01,65,1,25,9
2026-05-01,65,1,12,6
2026-06-01,65,1,22,11
2022-01-01,66,1,13,6
2022-02-01,66,1,18,3
2022-03-01,66,1,13,7
2022-04-01,66,1,25,10
2022-05-01,66,1,25,8
2022-06-01,66,1,21,5
2022-07-01,66,1,12,4
2022-08-01,66,1,16,6
2022-09-01,66,1,22,9
2022-10-01,66,1,11,4
2022-11-01,66,1,18,4
2022-12-01,66,1,19,10
2023-01-01,66,1,12,6
2023-02-01,66,1,15,8
2023-03-01,66,1,20,6
2023-04-01,66,1,19,5
2023-05-01,66,1,17,5
2023-06-01,66,1,20,9
2023-07-01,66,1,14,4
2023-08-01,66,1,23,12
2023-09-01,66,1,16,6
2023-10-01,66,1,18,11
2023-11-01,66,1,19,6
2023-12-01,66,1,22,8
2024-01-01,66,1,16,6
2024-02-01,66,1,17,8
2024-03-01,66,1,15,8
2024-04-01,66,1,17,7
2024-05-01,66,1,24,12
2024-06-01,66,1,21,7
2024-07-01,66,1,21,7
2024-08-01,66,1,22,11
2024-09-01,66,1,20,6
2024-10-01,66,1,19,9
2024-11-01,66,1,12,1
2024-12-01,66,1,19,8
2025-01-01,66,1,24,4
2025-02-01,66,1,14,6
2025-03-01,66,1,20,8
2025-04-01,66,1,22,7
2025-05-01,66,1,12,5
2025-06-01,66,1,14,5
2025-07-01,66,1,17,3
2025-08-01,66,1,25,9
2025-09-01,66,1,22,11
2025-10-01,66,1,14,7
2025-11-01,66,1,15,3
2025-12-01,66,1,17,4
2026-01-01,66,1,20,7
2026-02-01,66,1,17,6
2026-03-01,66,1,20,12
2026-04-01,66,1,22,12
2026-05-01,66,1,13,5
2026-06-01,66,1,15,3
2022-01-01,67,1,19,8
2022-02-01,67,1,18,8
2022-03-01,67,1,15,5
2022-04-01,67,1,23,11
2022-05-01,67,1,26,13
2022-06-01,67,1,27,8
2022-07-01,67,1,11,5
2022-08-01,67,1,18,4
2022-09-01,67,1,21,5
2022-10-01,67,1,21,7
2022-11-01,67,1,14,8
2022-12-01,67,1,25,7
2023-01-01,67,1,20,8
2023-02-01,67,1,26,11
2023-03-01,67,1,23,10
2023-04-01,67,1,21,7
2023-05-01,67,1,17,7
2023-06-01,67,1,14,5
2023-07-01,67,1,23,14
2023-08-01,67,1,23,10
2023-09-01,67,1,18,10
2023-10-01,67,1,24,13
2023-11-01,67,1,17,7
2023-12-01,67,1,17,7
2024-01-01,67,1,22,6
2024-02-01,67,1,26,14
2024-03-01,67,1,19,10
2024-04-01,67,1,12,5
2024-05-01,67,1,21,5
2024-06-01,67,1,26,9
2024-07-01,67,1,20,7
2024-08-01,67,1,25,9
2024-09-01,67,1,20,6
2024-10-01,67,1,18,8
2024-11-01,67,1,28,10
2024-12-01,67,1,18,10
2025-01-01,67,1,28,7
2025-02-01,67,1,15,6
2025-03-01,67,1,22,9
2025-04-01,67,1,10,7
2025-05-01,67,1,27,10
2025-06-01,67,1,19,9
2025-07-01,67,1,26,11
2025-08-01,67,1,20,10
2025-09-01,67,1,19,5
2025-10-01,67,1,27,12
2025-11-01,67,1,16,4
2025-12-01,67,1,24,11
2026-01-01,67,1,22,3
2026-02-01,67,1,15,5
2026-03-01,67,1,18,10
2026-04-01,67,1,16,7
2026-05-01,67,1,19,9
2026-06-01,67,1,16,7
2022-01-01,68,1,18,4
2022-02-01,68,1,11,5
2022-03-01,68,1,15,9
2022-04-01,68,1,18,9
2022-05-01,68,1,16,5
2022-06-01,68,1,21,5
2022-07-01,68,1,22,8
2022-08-01,68,1,17,7
2022-09-01,68,1,24,11
2022-10-01,68,1,17,8
2022-11-01,68,1,17,6
2022-12-01,68,1,20,5
2023-01-01,68,1,21,6
2023-02-01,68,1,18,5
2023-03-01,68,1,11,5
2023-04-01,68,1,22,10
2023-05-01,68,1,18,8
2023-06-01,68,1,8,3
2023-07-01,68,1,21,5
2023-08-01,68,1,23,15
2023-09-01,68,1,20,11
2023-10-01,68,1,19,11
2023-11-01,68,1,29,14
2023-12-01,68,1,14,4
2024-01-01,68,1,18,6
2024-02-01,68,1,12,3
2024-03-01,68,1,25,10
2024-04-01,68,1,30,14
2024-05-01,68,1,17,8
2024-06-01,68,1,21,7
2024-07-01,68,1,16,7
2024-08-01,68,1,11,6
2024-09-01,68,1,20,5
2024-10-01,68,1,11,4
2024-11-01,68,1,18,9
2024-12-01,68,1,20,5
2025-01-01,68,1,18,6
2025-02-01,68,1,20,4
2025-03-01,68,1,27,16
2025-04-01,68,1,18,10
2025-05-01,68,1,13,5
2025-06-01,68,1,14,5
2025-07-01,68,1,27,11
2025-08-01,68,1,21,10
2025-09-01,68,1,19,4
2025-10-01,68,1,19,4
2025-11-01,68,1,25,15
2025-12-01,68,1,16,11
2026-01-01,68,1,27,6
2026-02-01,68,1,19,7
2026-03-01,68,1,23,10
2026-04-01,68,1,20,10
2026-05-01,68,1,14,8
2026-06-01,68,1,17,5
2022-01-01,69,1,14,10
2022-02-01,69,1,8,4
2022-03-01,69,1,17,6
2022-04-01,69,1,17,5
2022-05-01,69,1,15,8
2022-06-01,69,1,14,5
2022-07-01,69,1,19,11
2022-08-01,69,1,22,7
2022-09-01,69,1,21,8
2022-10-01,69,1,20,5
2022-11-01,69,1,16,4
2022-12-01,69,1,22,7
2023-01-01,69,1,19,5
2023-02-01,69,1,18,9
2023-03-01,69,1,17,8
2023-04-01,69,1,25,10
2023-05-01,69,1,25,13
2023-06-01,69,1,16,3
2023-07-01,69,1,19,8
2023-08-01,69,1,18,7
2023-09-01,69,1,20,7
2023-10-01,69,1,19,9
2023-11-01,69,1,18,6
2023-12-01,69,1,22,11
2024-01-01,69,1,19,10
2024-02-01,69,1,21,9
2024-03-01,69,1,23,9
2024-04-01,69,1,19,9
2024-05-01,69,1,16,9
2024-06-01,69,1,25,12
2024-07-01,69,1,21,9
2024-08-01,69,1,20,9
2024-09-01,69,1,17,6
2024-10-01,69,1,17,6
2024-11-01,69,1,16,5
2024-12-01,69,1,22,9
2025-01-01,69,1,14,5
2025-02-01,69,1,22,9
2025-03-01,69,1,13,4
2025-04-01,69,1,16,6
2025-05-01,69,1,18,4
2025-06-01,69,1,10,6
2025-07-01,69,1,19,9
2025-08-01,69,1,13,5
2025-09-01,69,1,13,4
2025-10-01,69,1,10,2
2025-11-01,69,1,23,9
2025-12-01,69,1,18,3
2026-01-01,69,1,12,6
2026-02-01,69,1,17,8
2026-03-01,69,1,25,9
2026-04-01,69,1,15,6
2026-05-01,69,1,26,11
2026-06-01,69,1,21,11
2022-01-01,70,1,22,6
2022-02-01,70,1,19,6
2022-03-01,70,1,18,2
2022-04-01,70,1,25,10
2022-05-01,70,1,14,8
2022-06-01,70,1,16,5
2022-07-01,70,1,24,8
2022-08-01,70,1,18,4
2022-09-01,70,1,20,6
2022-10-01,70,1,20,8
2022-11-01,70,1,14,7
2022-12-01,70,1,23,7
2023-01-01,70,1,22,3
2023-02-01,70,1,14,6
2023-03-01,70,1,21,10
2023-04-01,70,1,15,4
2023-05-01,70,1,21,7
2023-06-01,70,1,11,4
2023-07-01,70,1,29,12
2023-08-01,70,1,25,9
2023-09-01,70,1,21,9
2023-10-01,70,1,25,8
2023-11-01,70,1,28,11
2023-12-01,70,1,22,8
2024-01-01,70,1,27,17
2024-02-01,70,1,20,4
2024-03-01,70,1,26,14
2024-04-01,70,1,15,6
2024-05-01,70,1,18,9
2024-06-01,70,1,12,7
2024-07-01,70,1,21,11
2024-08-01,70,1,22,7
2024-09-01,70,1,26,10
2024-10-01,70,1,16,6
2024-11-01,70,1,13,7
2024-12-01,70,1,16,6
2025-01-01,70,1,24,12
2025-02-01,70,1,14,6
2025-03-01,70,1,22,8
2025-04-01,70,1,15,7
2025-05-01,70,1,18,7
2025-06-01,70,1,11,3
2025-07-01,70,1,26,8
2025-08-01,70,1,13,5
2025-09-01,70,1,15,10
2025-10-01,70,1,17,8
2025-11-01,70,1,18,4
2025-12-01,70,1,19,12
2026-01-01,70,1,17,7
2026-02-01,70,1,13,3
2026-03-01,70,1,20,5
2026-04-01,70,1,20,9
2026-05-01,70,1,12,3
2026-06-01,70,1,29,10
2022-01-01,71,1,22,8
2022-02-01,71,1,14,4
2022-03-01,71,1,15,2
2022-04-01,71,1,18,8
2022-05-01,71,1,20,9
2022-06-01,71,1,19,8
2022-07-01,71,1,12,7
2022-08-01,71,1,22,5
2022-09-01,71,1,14,4
2022-10-01,71,1,23,10
2022-11-01,71,1,12,3
2022-12-01,71,1,22,8
2023-01-01,71,1,29,19
2023-02-01,71,1,28,9
2023-03-01,71,1,17,8
2023-04-01,71,1,24,13
2023-05-01,71,1,18,9
2023-06-01,71,1,21,6
2023-07-01,71,1,21,6
2023-08-01,71,1,14,5
2023-09-01,71,1,20,7
2023-10-01,71,1,22,8
2023-11-01,71,1,20,8
2023-12-01,71,1,19,4
2024-01-01,71,1,23,8
2024-02-01,71,1,21,7
2024-03-01,71,1,16,7
2024-04-01,71,1,18,7
2024-05-01,71,1,18,11
2024-06-01,71,1,28,12
2024-07-01,71,1,20,5
2024-08-01,71,1,16,7
2024-09-01,71,1,24,10
2024-10-01,71,1,13,4
2024-11-01,71,1,10,3
2024-12-01,71,1,23,8
2025-01-01,71,1,20,10
2025-02-01,71,1,19,10
2025-03-01,71,1,23,6
2025-04-01,71,1,18,7
2025-05-01,71,1,23,6
2025-06-01,71,1,20,11
2025-07-01,71,1,23,12
2025-08-01,71,1,17,6
2025-09-01,71,1,22,11
2025-10-01,71,1,23,10
2025-11-01,71,1,24,8
2025-12-01,71,1,23,9
2026-01-01,71,1,13,3
2026-02-01,71,1,20,7
2026-03-01,71,1,18,5
2026-04-01,71,1,13,2
2026-05-01,71,1,21,8
2026-06-01,71,1,12,3
2022-01-01,72,1,16,9
2022-02-01,72,1,11,2
2022-03-01,72,1,19,8
2022-04-01,72,1,16,9
2022-05-01,72,1,12,7
2022-06-01,72,1,19,11
2022-07-01,72,1,18,10
2022-08-01,72,1,16,7
2022-09-01,72,1,18,6
2022-10-01,72,1,15,7
2022-11-01,72,1,17,5
2022-12-01,72,1,17,11
2023-01-01,72,1,23,7
2023-02-01,72,1,15,7
2023-03-01,72,1,33,11
2023-04-01,72,1,15,5
2023-05-01,72,1,18,7
2023-06-01,72,1,19,10
2023-07-01,72,1,16,8
2023-08-01,72,1,15,5
2023-09-01,72,1,22,7
2023-10-01,72,1,21,9
2023-11-01,72,1,19,11
2023-12-01,72,1,30,8
2024-01-01,72,1,17,4
2024-02-01,72,1,14,7
2024-03-01,72,1,25,13
2024-04-01,72,1,17,9
2024-05-01,72,1,19,7
2024-06-01,72,1,10,5
2024-07-01,72,1,14,8
2024-08-01,72,1,17,10
2024-09-01,72,1,21,7
2024-10-01,72,1,10,3
2024-11-01,72,1,16,6
2024-12-01,72,1,22,10
2025-01-01,72,1,20,14
2025-02-01,72,1,14,3
2025-03-01,72,1,10,5
2025-04-01,72,1,20,9
2025-05-01,72,1,23,11
2025-06-01,72,1,24,11
2025-07-01,72,1,21,10
2025-08-01,72,1,21,10
2025-09-01,72,1,22,7
2025-10-01,72,1,17,11
2025-11-01,72,1,18,5
2025-12-01,72,1,13,5
2026-01-01,72,1,20,8
2026-02-01,72,1,16,7
2026-03-01,72,1,21,4
2026-04-01,72,1,13,5
2026-05-01,72,1,17,9
2026-06-01,72,1,17,6
2022-01-01,73,1,11,5
2022-02-01,73,1,18,12
2022-03-01,73,1,24,8
2022-04-01,73,1,18,7
2022-05-01,73,1,17,7
2022-06-01,73,1,23,7
2022-07-01,73,1,24,9
2022-08-01,73,1,16,3
2022-09-01,73,1,18,6
2022-10-01,73,1,25,9
2022-11-01,73,1,12,3
2022-12-01,73,1,22,7
2023-01-01,73,1,13,7
2023-02-01,73,1,15,6
2023-03-01,73,1,15,4
2023-04-01,73,1,19,7
2023-05-01,73,1,21,8
2023-06-01,73,1,14,1
2023-07-01,73,1,18,6
2023-08-01,73,1,23,7
2023-09-01,73,1,18,8
2023-10-01,73,1,15,8
2023-11-01,73,1,19,6
2023-12-01,73,1,13,7
2024-01-01,73,1,22,7
2024-02-01,73,1,15,4
2024-03-01,73,1,19,4
2024-04-01,73,1,16,10
2024-05-01,73,1,18,8
2024-06-01,73,1,17,8
2024-07-01,73,1,22,7
2024-08-01,73,1,10,6
2024-09-01,73,1,16,8
2024-10-01,73,1,18,9
2024-11-01,73,1,9,3
2024-12-01,73,1,20,5
2025-01-01,73,1,21,12
2025-02-01,73,1,16,5
2025-03-01,73,1,24,7
2025-04-01,73,1,23,9
2025-05-01,73,1,16,4
2025-06-01,73,1,5,1
2025-07-01,73,1,16,7
2025-08-01,73,1,12,3
2025-09-01,73,1,16,9
2025-10-01,73,1,16,7
2025-11-01,73,1,12,5
2025-12-01,73,1,22,12
2026-01-01,73,1,19,8
2026-02-01,73,1,10,3
2026-03-01,73,1,10,2
2026-04-01,73,1,23,12
2026-05-01,73,1,24,14
2026-06-01,73,1,17,5
2022-01-01,74,1,22,13
2022-02-01,74,1,12,5
2022-03-01,74,1,17,8
2022-04-01,74,1,28,14
2022-05-01,74,1,16,3
2022-06-01,74,1,15,6
2022-07-01,74,1,24,6
2022-08-01,74,1,21,6
2022-09-01,74,1,15,7
2022-10-01,74,1,19,4
2022-11-01,74,1,22,10
2022-12-01,74,1,12,4
2023-01-01,74,1,19,8
2023-02-01,74,1,22,8
2023-03-01,74,1,20,4
2023-04-01,74,1,18,9
2023-05-01,74,1,15,4
2023-06-01,74,1,14,5
2023-07-01,74,1,23,4
2023-08-01,74,1,11,4
2023-09-01,74,1,19,9
2023-10-01,74,1,19,10
2023-11-01,74,1,20,6
2023-12-01,74,1,21,7
2024-01-01,74,1,23,8
2024-02-01,74,1,14,3
2024-03-01,74,1,23,8
2024-04-01,74,1,19,4
2024-05-01,74,1,15,5
2024-06-01,74,1,21,5
2024-07-01,74,1,14,6
2024-08-01,74,1,21,6
2024-09-01,74,1,19,8
2024-10-01,74,1,16,6
2024-11-01,74,1,10,2
2024-12-01,74,1,22,6
2025-01-01,74,1,13,4
2025-02-01,74,1,20,8
2025-03-01,74,1,17,3
2025-04-01,74,1,16,7
2025-05-01,74,1,20,5
2025-06-01,74,1,13,7
2025-07-01,74,1,31,10
2025-08-01,74,1,25,7
2025-09-01,74,1,17,9
2025-10-01,74,1,19,9
2025-11-01,74,1,15,7
2025-12-01,74,1,20,7
2026-01-01,74,1,17,6
2026-02-01,74,1,18,8
2026-03-01,74,1,22,11
2026-04-01,74,1,15,10
2026-05-01,74,1,9,2
2026-06-01,74,1,17,10
2022-01-01,75,1,15,6
2022-02-01,75,1,18,7
2022-03-01,75,1,11,4
2022-04-01,75,1,22,7
2022-05-01,75,1,14,3
2022-06-01,75,1,22,12
2022-07-01,75,1,28,6
2022-08-01,75,1,22,6
2022-09-01,75,1,15,3
2022-10-01,75,1,14,3
2022-11-01,75,1,12,4
2022-12-01,75,1,26,8
2023-01-01,75,1,17,6
2023-02-01,75,1,21,9
2023-03-01,75,1,16,5
2023-04-01,75,1,15,5
2023-05-01,75,1,20,8
2023-06-01,75,1,27,9
2023-07-01,75,1,11,3
2023-08-01,75,1,30,7
2023-09-01,75,1,17,8
2023-10-01,75,1,18,4
2023-11-01,75,1,22,9
2023-12-01,75,1,20,7
2024-01-01,75,1,17,9
2024-02-01,75,1,13,2
2024-03-01,75,1,12,4
2024-04-01,75,1,17,6
2024-05-01,75,1,18,6
2024-06-01,75,1,15,3
2024-07-01,75,1,16,7
2024-08-01,75,1,17,5
2024-09-01,75,1,16,6
2024-10-01,75,1,13,6
2024-11-01,75,1,14,5
2024-12-01,75,1,18,7
2025-01-01,75,1,13,4
2025-02-01,75,1,22,5
2025-03-01,75,1,29,10
2025-04-01,75,1,24,5
2025-05-01,75,1,19,10
2025-06-01,75,1,21,13
2025-07-01,75,1,22,5
2025-08-01,75,1,19,11
2025-09-01,75,1,22,7
2025-10-01,75,1,19,12
2025-11-01,75,1,17,6
2025-12-01,75,1,21,14
2026-01-01,75,1,29,10
2026-02-01,75,1,20,5
2026-03-01,75,1,14,5
2026-04-01,75,1,23,10
2026-05-01,75,1,19,6
2026-06-01,75,1,10,4
2022-01-01,76,1,19,8
2022-02-01,76,1,14,6
2022-03-01,76,1,32,9
2022-04-01,76,1,15,5
2022-05-01,76,1,24,10
2022-06-01,76,1,16,6
2022-07-01,76,1,19,8
2022-08-01,76,1,18,7
2022-09-01,76,1,15,1
2022-10-01,76,1,14,6
2022-11-01,76,1,11,5
2022-12-01,76,1,12,4
2023-01-01,76,1,21,9
2023-02-01,76,1,17,6
2023-03-01,76,1,12,6
2023-04-01,76,1,27,12
2023-05-01,76,1,29,7
